id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
TN_00207,Brasserie Winking Seal Bear Co,Ẩm thực,quán pub,10.6334171,106.665013,"Tân Kim, Cần Giuộc, Long An",Cần Giuộc,Tây Ninh,"Brasserie Winking Seal Bear Co là quán pub tại Cần Giuộc, Tây Ninh.",Brasserie Winking Seal Bear Co Ẩm thực quán pub Cần Giuộc Tây Ninh
TN_00208,VƯỜN CHÔM CHÔM THÁI Vân Dũng,Du lịch,công viên,11.2479875,106.1957248,"Trường Đông, Hòa Thành, Tây Ninh",Hòa Thành,Tây Ninh,"VƯỜN CHÔM CHÔM THÁI Vân Dũng là công viên tại Hòa Thành, Tây Ninh.",VƯỜN CHÔM CHÔM THÁI Vân Dũng Du lịch công viên Hòa Thành Tây Ninh
TN_00209,Coffee Mộc,Ẩm thực,quán cà phê,10.8800418,106.4775182,"Đường Tỉnh 9, Mỹ Hạnh Bắc, Đức Hòa, Long An, 82719",Đức Hòa,Tây Ninh,"Coffee Mộc là quán cà phê tại Đức Hòa, Tây Ninh.",Coffee Mộc Ẩm thực quán cà phê Đức Hòa Tây Ninh
TN_00210,The A coffee & Escape game,Ẩm thực,quán cà phê,11.3057344,106.1108467,"262 Đường Huỳnh Công Giản, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"The A coffee & Escape game là quán cà phê tại Tây Ninh, Tây Ninh.",The A coffee & Escape game Ẩm thực quán cà phê Tây Ninh Tây Ninh
TN_00211,DalaFarm Thanh Bình,Ẩm thực,nhà hàng,10.8986563,106.4602897,"Mỹ Hạnh Bắc, Đức Hòa, Long An",Đức Hòa,Tây Ninh,"DalaFarm Thanh Bình là nhà hàng tại Đức Hòa, Tây Ninh.",DalaFarm Thanh Bình Ẩm thực nhà hàng Đức Hòa Tây Ninh
TN_00212,Sân bóng đá Hồng Nguyên Phát,Du lịch,công viên,10.5370779,106.6830286,"Đường Tỉnh Lộ 830, Đông Thạnh, Cần Giuộc, Long An, 82521",Cần Giuộc,Tây Ninh,"Sân bóng đá Hồng Nguyên Phát là công viên tại Cần Giuộc, Tây Ninh.",Sân bóng đá Hồng Nguyên Phát Du lịch công viên Cần Giuộc Tây Ninh
TN_00213,Quán ăn Khôi Nguyên,Ẩm thực,nhà hàng,10.5112242,106.603724,"Đường Quốc Lộ 50, Cần Đước, Long An, 82406",Cần Đước,Tây Ninh,"Quán ăn Khôi Nguyên là nhà hàng tại Cần Đước, Tây Ninh.",Quán ăn Khôi Nguyên Ẩm thực nhà hàng Cần Đước Tây Ninh
TN_00214,Quán T&T,Ẩm thực,nhà hàng,10.9355261,106.3794854,"Tân Mỹ, Đức Hòa, Long An",Đức Hòa,Tây Ninh,"Quán T&T là nhà hàng tại Đức Hòa, Tây Ninh.",Quán T&T Ẩm thực nhà hàng Đức Hòa Tây Ninh
TN_00215,Tràm chim,Ẩm thực,nhà hàng,10.8127057,106.4474901,"Hựu Thạnh, Đức Hòa, Long An",Đức Hòa,Tây Ninh,"Tràm chim là nhà hàng tại Đức Hòa, Tây Ninh.",Tràm chim Ẩm thực nhà hàng Đức Hòa Tây Ninh
TN_00216,Hủ Tíu Cô Hà,Ẩm thực,nhà hàng,11.3114874,106.0939411,"Tiệm Uốn Tóc - Chụp Hình Thủy Tiên, Đường Lê Văn Tám, Phường 2, Tây Ninh, 80107",Tây Ninh,Tây Ninh,"Hủ Tíu Cô Hà là nhà hàng tại Tây Ninh, Tây Ninh.",Hủ Tíu Cô Hà Ẩm thực nhà hàng Tây Ninh Tây Ninh
TN_00217,Coffee Sân Vườn Quang Tiến,Ẩm thực,quán cà phê,10.6389797,106.4954193,"Bến Lức, Long An",Bến Lức,Tây Ninh,"Coffee Sân Vườn Quang Tiến là quán cà phê tại Bến Lức, Tây Ninh.",Coffee Sân Vườn Quang Tiến Ẩm thực quán cà phê Bến Lức Tây Ninh
TN_00218,Nhà Khách Cao Đài,Du lịch,nhà khách/homestay,11.2991119,106.1326541,"Đại Lộ Oai Linh Tiên, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"Nhà Khách Cao Đài là nhà khách/homestay tại Hòa Thành, Tây Ninh.",Nhà Khách Cao Đài Du lịch nhà khách/homestay Hòa Thành Tây Ninh
TN_00219,Tượng đài Chiến thắng Long An,Du lịch,công viên,10.5594009,106.4174221,"Quốc Lộ 1A, Phường 5, Tân An, Long An, 82107",Tân An,Tây Ninh,"Tượng đài Chiến thắng Long An là công viên tại Tân An, Tây Ninh.",Tượng đài Chiến thắng Long An Du lịch công viên Tân An Tây Ninh
TN_00220,Bá Huê Viên,Du lịch,địa điểm du lịch,11.3002939,106.1339431,"Đại Lộ Phạm Hộ Pháp, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"Bá Huê Viên là địa điểm du lịch tại Hòa Thành, Tây Ninh.",Bá Huê Viên Du lịch địa điểm du lịch Hòa Thành Tây Ninh
TN_00221,Đầu Sư Đường,Du lịch,địa điểm du lịch,11.2992677,106.1340315,"Đại Lộ Phạm Hộ Pháp, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"Đầu Sư Đường là địa điểm du lịch tại Hòa Thành, Tây Ninh.",Đầu Sư Đường Du lịch địa điểm du lịch Hòa Thành Tây Ninh
TN_00222,The office of Defender of Dharma,Du lịch,địa điểm du lịch,11.3005062,106.132951,"Đại Lộ Phạm Hộ Pháp, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"The office of Defender of Dharma là địa điểm du lịch tại Hòa Thành, Tây Ninh.",The office of Defender of Dharma Du lịch địa điểm du lịch Hòa Thành Tây Ninh
TN_00223,Enlightenment Bodhi,Du lịch,địa điểm du lịch,11.3040009,106.1321518,"Đại Lộ Phạm Hộ Pháp, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"Enlightenment Bodhi là địa điểm du lịch tại Hòa Thành, Tây Ninh.",Enlightenment Bodhi Du lịch địa điểm du lịch Hòa Thành Tây Ninh
TN_00224,Long Hoa Thị,Du lịch,địa điểm du lịch,11.2830625,106.1298125,"Đường Huỳnh Thanh Mừng, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"Long Hoa Thị là địa điểm du lịch tại Hòa Thành, Tây Ninh.",Long Hoa Thị Du lịch địa điểm du lịch Hòa Thành Tây Ninh
TN_00225,Căn cứ Tỉnh uỷ Long An,Du lịch,bảo tàng,10.812976,106.2208265,"Bình Hòa Hưng, Đức Huệ, Long An",Đức Huệ,Tây Ninh,"Căn cứ Tỉnh uỷ Long An là bảo tàng tại Đức Huệ, Tây Ninh.",Căn cứ Tỉnh uỷ Long An Du lịch bảo tàng Đức Huệ Tây Ninh
TN_00226,Chợ Thuận Mỹ,Du lịch,chợ truyền thống,10.4452838,106.5618713,"Tỉnh Lộ 827, Thuận Mỹ, Châu Thành, Long An, 82210",Châu Thành,Tây Ninh,"Chợ Thuận Mỹ là chợ truyền thống tại Châu Thành, Tây Ninh.",Chợ Thuận Mỹ Du lịch chợ truyền thống Châu Thành Tây Ninh
TN_00227,Đền Thờ Nguyễn Hữu Thọ,Du lịch,bảo tàng,10.6441263,106.4864156,"Đường Số 7, Bến Lức, Long An, 82606",Bến Lức,Tây Ninh,"Đền Thờ Nguyễn Hữu Thọ là bảo tàng tại Bến Lức, Tây Ninh.",Đền Thờ Nguyễn Hữu Thọ Du lịch bảo tàng Bến Lức Tây Ninh
TN_00228,Chợ Tân Trạch,Du lịch,chợ truyền thống,10.5630164,106.5732226,"Hương Lộ 3, Tân Trạch, Cần Đước, Long An, 82409",Cần Đước,Tây Ninh,"Chợ Tân Trạch là chợ truyền thống tại Cần Đước, Tây Ninh.",Chợ Tân Trạch Du lịch chợ truyền thống Cần Đước Tây Ninh
TN_00229,Chợ Phước Minh,Du lịch,chợ truyền thống,11.3137212,106.3081372,"Đường Tỉnh Lộ 781, Phước Minh, Dương Minh Châu, Tây Ninh, 80214",Dương Minh Châu,Tây Ninh,"Chợ Phước Minh là chợ truyền thống tại Dương Minh Châu, Tây Ninh.",Chợ Phước Minh Du lịch chợ truyền thống Dương Minh Châu Tây Ninh
TN_00230,Phuoc Tai,Ẩm thực,quán cà phê,11.2875226,106.1231684,"Đường Phạm Văn Đồng, Long Thành Trung, Hòa Thành, Tây Ninh, 80609",Hòa Thành,Tây Ninh,"Phuoc Tai là quán cà phê tại Hòa Thành, Tây Ninh.",Phuoc Tai Ẩm thực quán cà phê Hòa Thành Tây Ninh
TN_00231,"Restaurant Minh Ký 6-12h, 16-22h",Ẩm thực,nhà hàng,11.3262204,106.1023736,"Phòng Khám Bác Sĩ Minh Hồng, 313B Đường Trần Hưng Đạo, Phường 1, Tây Ninh, 80106",Tây Ninh,Tây Ninh,"Restaurant Minh Ký 6-12h, 16-22h là nhà hàng tại Tây Ninh, Tây Ninh.","Restaurant Minh Ký 6-12h, 16-22h Ẩm thực nhà hàng Tây Ninh Tây Ninh"
TN_00232,Gỏi đu đủ Ty Thy Tây Ninh,Ẩm thực,nhà hàng,11.0257964,106.3858234,"Đường Quốc Lộ 22, An Tịnh, Trảng Bàng, Tây Ninh, 80916",Trảng Bàng,Tây Ninh,"Gỏi đu đủ Ty Thy Tây Ninh là nhà hàng tại Trảng Bàng, Tây Ninh.",Gỏi đu đủ Ty Thy Tây Ninh Ẩm thực nhà hàng Trảng Bàng Tây Ninh
TN_00233,Gỏi Đu Đủ Thy Ty Tây Ninh 2,Ẩm thực,nhà hàng,11.0272298,106.3788478,"Đường Quốc Lộ 22, An Tịnh, Trảng Bàng, Tây Ninh, 80916",Trảng Bàng,Tây Ninh,"Gỏi Đu Đủ Thy Ty Tây Ninh 2 là nhà hàng tại Trảng Bàng, Tây Ninh.",Gỏi Đu Đủ Thy Ty Tây Ninh 2 Ẩm thực nhà hàng Trảng Bàng Tây Ninh
TN_00234,Indochina Hotel - Tây Ninh,Du lịch,khách sạn,11.3200939,106.1009963,"Đường Trương Tùng Quân, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"Indochina Hotel - Tây Ninh là khách sạn tại Tây Ninh, Tây Ninh.",Indochina Hotel - Tây Ninh Du lịch khách sạn Tây Ninh Tây Ninh
TN_00235,Nha Nghi Boi Nhi,Du lịch,khách sạn,11.0768406,106.2748889,"387 Quốc Lộ 22, Thanh Phước, Gò Dầu, Tây Ninh, 80707",Gò Dầu,Tây Ninh,"Nha Nghi Boi Nhi là khách sạn tại Gò Dầu, Tây Ninh.",Nha Nghi Boi Nhi Du lịch khách sạn Gò Dầu Tây Ninh
TN_00236,La Dem Bistro,Ẩm thực,nhà hàng,11.3244589,106.1087719,"Đường Nguyễn Văn Bạch, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"La Dem Bistro là nhà hàng tại Tây Ninh, Tây Ninh.",La Dem Bistro Ẩm thực nhà hàng Tây Ninh Tây Ninh
TN_00237,Bò Tây Ninh - Nón Lá,Ẩm thực,nhà hàng,11.3244451,106.1096672,"10/15 Đường Nguyễn Chí Thanh, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"Bò Tây Ninh - Nón Lá là nhà hàng tại Tây Ninh, Tây Ninh.",Bò Tây Ninh - Nón Lá Ẩm thực nhà hàng Tây Ninh Tây Ninh
TN_00238,YAMA Coffee Tea Dessert,Ẩm thực,quán cà phê,11.3198293,106.1008395,"Đường Trương Tùng Quân, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"YAMA Coffee Tea Dessert là quán cà phê tại Tây Ninh, Tây Ninh.",YAMA Coffee Tea Dessert Ẩm thực quán cà phê Tây Ninh Tây Ninh
TN_00239,New Caffe and Food,Ẩm thực,quán cà phê,11.3196483,106.1011843,"Đường Đặng Ngọc Chinh, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"New Caffe and Food là quán cà phê tại Tây Ninh, Tây Ninh.",New Caffe and Food Ẩm thực quán cà phê Tây Ninh Tây Ninh
TN_00240,Arina Hotel,Du lịch,khách sạn,11.3197093,106.1008767,"Đường Đặng Ngọc Chinh, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"Arina Hotel là khách sạn tại Tây Ninh, Tây Ninh.",Arina Hotel Du lịch khách sạn Tây Ninh Tây Ninh
TN_00241,NhutNe,Ẩm thực,quán thức ăn nhanh,11.3422486,106.1885832,"Phan, Dương Minh Châu, Tây Ninh",Dương Minh Châu,Tây Ninh,"NhutNe là quán thức ăn nhanh tại Dương Minh Châu, Tây Ninh.",NhutNe Ẩm thực quán thức ăn nhanh Dương Minh Châu Tây Ninh
TN_00242,Shop Hoa AMi Đức Huệ,Du lịch,trung tâm thương mại,10.8937781,106.3080815,"Đường Tỉnh Lộ 822, Đông Thành, Đức Huệ, Long An, 82806",Đức Huệ,Tây Ninh,"Shop Hoa AMi Đức Huệ là trung tâm thương mại tại Đức Huệ, Tây Ninh.",Shop Hoa AMi Đức Huệ Du lịch trung tâm thương mại Đức Huệ Tây Ninh
TN_00243,Phố đêm xứ Trảng,Du lịch,chợ truyền thống,11.0317784,106.3538818,"Trảng Bàng, Tây Ninh",Trảng Bàng,Tây Ninh,"Phố đêm xứ Trảng là chợ truyền thống tại Trảng Bàng, Tây Ninh.",Phố đêm xứ Trảng Du lịch chợ truyền thống Trảng Bàng Tây Ninh
TN_00244,Nạc Grill Garden,Ẩm thực,nhà hàng,11.2744096,106.1278154,"Tiệm Sửa Xe Bài, Đường Phạm Hùng, Long Thành Trung, Hòa Thành, Tây Ninh, 80609",Hòa Thành,Tây Ninh,"Nạc Grill Garden là nhà hàng tại Hòa Thành, Tây Ninh.",Nạc Grill Garden Ẩm thực nhà hàng Hòa Thành Tây Ninh
TN_00245,Cam Vắt,Ẩm thực,quán cà phê,10.6779246,106.5341376,"Tân Bửu, Bến Lức, Long An",Bến Lức,Tây Ninh,"Cam Vắt là quán cà phê tại Bến Lức, Tây Ninh.",Cam Vắt Ẩm thực quán cà phê Bến Lức Tây Ninh
TN_00246,Cô Thung,Ẩm thực,nhà hàng,10.6395532,106.4953025,"Bến Lức, Long An",Bến Lức,Tây Ninh,"Cô Thung là nhà hàng tại Bến Lức, Tây Ninh.",Cô Thung Ẩm thực nhà hàng Bến Lức Tây Ninh
TN_00247,Mộc cafe garden,Ẩm thực,quán cà phê,10.5906406,106.6765801,"Trường Bình, Cần Giuộc, Long An",Cần Giuộc,Tây Ninh,"Mộc cafe garden là quán cà phê tại Cần Giuộc, Tây Ninh.",Mộc cafe garden Ẩm thực quán cà phê Cần Giuộc Tây Ninh
TN_00248,Mộc Cafe Garden,Ẩm thực,quán cà phê,10.5906161,106.6766167,"Trường Bình, Cần Giuộc, Long An",Cần Giuộc,Tây Ninh,"Mộc Cafe Garden là quán cà phê tại Cần Giuộc, Tây Ninh.",Mộc Cafe Garden Ẩm thực quán cà phê Cần Giuộc Tây Ninh
TN_00249,MOT LOCATION,Ẩm thực,quán cà phê,10.9020228,106.3955634,"Hậu Nghĩa, Đức Hòa, Long An",Đức Hòa,Tây Ninh,"MOT LOCATION là quán cà phê tại Đức Hòa, Tây Ninh.",MOT LOCATION Ẩm thực quán cà phê Đức Hòa Tây Ninh
TN_00250,The Sun Hotel,Du lịch,khách sạn,11.3018477,106.1139232,"14 Hẻm 6 Nguyễn Văn Rốp, Phường 4, Tây Ninh, 80109",Tây Ninh,Tây Ninh,"The Sun Hotel là khách sạn tại Tây Ninh, Tây Ninh.",The Sun Hotel Du lịch khách sạn Tây Ninh Tây Ninh
TN_00251,168,Ẩm thực,nhà hàng,11.3094805,106.1257037,"Đường Huỳnh Tấn Phát, Hiệp Ninh, Tây Ninh, 80110",Tây Ninh,Tây Ninh,"168 là nhà hàng tại Tây Ninh, Tây Ninh.",168 Ẩm thực nhà hàng Tây Ninh Tây Ninh
TN_00252,Hủ Tiếu Nam Vang,Ẩm thực,nhà hàng,11.1441131,106.309067,"627 Đường Tỉnh 782, Bàu Đồn, Gò Dầu, Tây Ninh, 80710",Gò Dầu,Tây Ninh,"Hủ Tiếu Nam Vang là nhà hàng tại Gò Dầu, Tây Ninh.",Hủ Tiếu Nam Vang Ẩm thực nhà hàng Gò Dầu Tây Ninh
TN_00253,Hoàng Xuyên,Ẩm thực,nhà hàng,10.9020153,106.3094318,"Đường Tỉnh Lộ 822, Đông Thành, Đức Huệ, Long An, 82806",Đức Huệ,Tây Ninh,"Hoàng Xuyên là nhà hàng tại Đức Huệ, Tây Ninh.",Hoàng Xuyên Ẩm thực nhà hàng Đức Huệ Tây Ninh
TN_00254,KFC,Ẩm thực,quán thức ăn nhanh,10.5347486,106.4109723,"Sạp Thịt Dung, Đường Mai Thị Tốt, Phường 2, Tân An, Long An, 82111",Tân An,Tây Ninh,"KFC là quán thức ăn nhanh tại Tân An, Tây Ninh.",KFC Ẩm thực quán thức ăn nhanh Tân An Tây Ninh
TN_00255,Jollibee,Ẩm thực,quán thức ăn nhanh,10.534604,106.4109937,"Cửa Hàng Thực Phẩm Tươi Sống Huỳnh Thảo, Đường Mai Thị Tốt, Phường 2, Tân An, Long An, 82111",Tân An,Tây Ninh,"Jollibee là quán thức ăn nhanh tại Tân An, Tây Ninh.",Jollibee Ẩm thực quán thức ăn nhanh Tân An Tây Ninh
TN_00256,Quán Bò Cô Hai,Ẩm thực,nhà hàng,11.0127306,106.4083538,"An Tịnh, Trảng Bàng, Tây Ninh",Trảng Bàng,Tây Ninh,"Quán Bò Cô Hai là nhà hàng tại Trảng Bàng, Tây Ninh.",Quán Bò Cô Hai Ẩm thực nhà hàng Trảng Bàng Tây Ninh
TN_00257,THI Coffee & Tea,Ẩm thực,quán cà phê,11.02686,106.3999091,"An Tịnh, Trảng Bàng, Tây Ninh",Trảng Bàng,Tây Ninh,"THI Coffee & Tea là quán cà phê tại Trảng Bàng, Tây Ninh.",THI Coffee & Tea Ẩm thực quán cà phê Trảng Bàng Tây Ninh
TN_00258,Cơm - Hủ tiếu,Ẩm thực,nhà hàng,10.6138054,106.0668534,"Đường Quốc Lộ N2, Kiến Bình, Tân Thạnh, Long An, 83407",Tân Thạnh,Tây Ninh,"Cơm - Hủ tiếu là nhà hàng tại Tân Thạnh, Tây Ninh.",Cơm - Hủ tiếu Ẩm thực nhà hàng Tân Thạnh Tây Ninh
TN_00259,Chợ Võ Vương,Du lịch,chợ truyền thống,11.1416051,106.3108205,"Đường Tỉnh 782, Bàu Đồn, Gò Dầu, Tây Ninh, 80710",Gò Dầu,Tây Ninh,"Chợ Võ Vương là chợ truyền thống tại Gò Dầu, Tây Ninh.",Chợ Võ Vương Du lịch chợ truyền thống Gò Dầu Tây Ninh
TN_00260,HOTEL Cây Thị - Khách Sạn Tây Ninh,Du lịch,khách sạn,11.3218042,106.1092003,"Đường Nguyễn Chí Thanh, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"HOTEL Cây Thị - Khách Sạn Tây Ninh là khách sạn tại Tây Ninh, Tây Ninh.",HOTEL Cây Thị - Khách Sạn Tây Ninh Du lịch khách sạn Tây Ninh Tây Ninh
TN_00261,Nau Café,Ẩm thực,quán cà phê,11.0775564,106.176529,"Đường Quốc Lộ 22, Lợi Thuận, Bến Cầu, Tây Ninh, 80813",Bến Cầu,Tây Ninh,"Nau Café là quán cà phê tại Bến Cầu, Tây Ninh.",Nau Café Ẩm thực quán cà phê Bến Cầu Tây Ninh
TN_00262,7 wonders,Du lịch,địa điểm du lịch,10.9004059,106.4621585,"Đức Lập Hạ, Đức Hòa, Long An",Đức Hòa,Tây Ninh,"7 wonders là địa điểm du lịch tại Đức Hòa, Tây Ninh.",7 wonders Du lịch địa điểm du lịch Đức Hòa Tây Ninh
TN_00263,Pho,Ẩm thực,nhà hàng,11.1725529,106.3126528,"Đường Tỉnh 782, Bàu Đồn, Gò Dầu, Tây Ninh, 80710",Gò Dầu,Tây Ninh,"Pho là nhà hàng tại Gò Dầu, Tây Ninh.",Pho Ẩm thực nhà hàng Gò Dầu Tây Ninh
TN_00264,Công viên phường Long An,Du lịch,công viên,10.533171,106.4145405,"Phường 3, Tân An, Long An",Tân An,Tây Ninh,"Công viên phường Long An là công viên tại Tân An, Tây Ninh.",Công viên phường Long An Du lịch công viên Tân An Tây Ninh
TN_00265,Chợ Đường Biên,Du lịch,chợ truyền thống,11.0791047,106.1727015,"Lợi Thuận, Bến Cầu, Tây Ninh",Bến Cầu,Tây Ninh,"Chợ Đường Biên là chợ truyền thống tại Bến Cầu, Tây Ninh.",Chợ Đường Biên Du lịch chợ truyền thống Bến Cầu Tây Ninh
TN_00266,Chợ Trảng Bàng,Du lịch,chợ truyền thống,11.0335203,106.3529355,"Quốc Lộ 22, Trảng Bàng, Tây Ninh, 80906",Trảng Bàng,Tây Ninh,"Chợ Trảng Bàng là chợ truyền thống tại Trảng Bàng, Tây Ninh.",Chợ Trảng Bàng Du lịch chợ truyền thống Trảng Bàng Tây Ninh
TN_00267,Công viên Tân Biên,Du lịch,công viên,11.5430149,106.011166,"Đường Phan Văn Đáng, Tân Biên, Tây Ninh, 80406",Tân Biên,Tây Ninh,"Công viên Tân Biên là công viên tại Tân Biên, Tây Ninh.",Công viên Tân Biên Du lịch công viên Tân Biên Tây Ninh
TN_00268,Chợ Tân Biên,Du lịch,chợ truyền thống,11.5445673,106.0030719,"Đường Tôn Thất Tùng, Tân Biên, Tây Ninh, 80406",Tân Biên,Tây Ninh,"Chợ Tân Biên là chợ truyền thống tại Tân Biên, Tây Ninh.",Chợ Tân Biên Du lịch chợ truyền thống Tân Biên Tây Ninh
TN_00269,Ngã tư Đức Hòa,Du lịch,bảo tàng,10.823892,106.4571306,"167C Đường Tỉnh 824, Đức Hòa, Long An, 82722",Đức Hòa,Tây Ninh,"Ngã tư Đức Hòa là bảo tàng tại Đức Hòa, Tây Ninh.",Ngã tư Đức Hòa Du lịch bảo tàng Đức Hòa Tây Ninh
TN_00270,Chợ Đức Hòa,Du lịch,chợ truyền thống,10.8188889,106.4535823,"Chợ Đức Hoà, Đức Hòa, Long An, 82722",Đức Hòa,Tây Ninh,"Chợ Đức Hòa là chợ truyền thống tại Đức Hòa, Tây Ninh.",Chợ Đức Hòa Du lịch chợ truyền thống Đức Hòa Tây Ninh
TN_00271,Công viên Trần Quốc Đại,Du lịch,công viên,11.0897376,106.2639812,"Đường Quốc Lộ 22B, Gò Dầu, Tây Ninh, 80706",Gò Dầu,Tây Ninh,"Công viên Trần Quốc Đại là công viên tại Gò Dầu, Tây Ninh.",Công viên Trần Quốc Đại Du lịch công viên Gò Dầu Tây Ninh
TN_00272,Trung tâm Thương mại Gò Dầu,Du lịch,trung tâm thương mại,11.0832371,106.2669717,"Đường Hùng Vương, Gò Dầu, Tây Ninh, 80706",Gò Dầu,Tây Ninh,"Trung tâm Thương mại Gò Dầu là trung tâm thương mại tại Gò Dầu, Tây Ninh.",Trung tâm Thương mại Gò Dầu Du lịch trung tâm thương mại Gò Dầu Tây Ninh
TN_00273,Chợ Gò Dầu,Du lịch,chợ truyền thống,11.0827137,106.2645746,"Cửa Hàng Điện Gia Dụng - Điện Cơ Thu Nga, Đường Ngô Gia Tự, Gò Dầu, Tây Ninh, 80706",Gò Dầu,Tây Ninh,"Chợ Gò Dầu là chợ truyền thống tại Gò Dầu, Tây Ninh.",Chợ Gò Dầu Du lịch chợ truyền thống Gò Dầu Tây Ninh
TN_00274,Công viên 30 Tháng 4,Du lịch,công viên,10.7772413,105.9379221,"Đường Ba Mươi Tháng Tư, Mộc Hóa, Kiến Tường, Long An, 83109",Kiến Tường,Tây Ninh,"Công viên 30 Tháng 4 là công viên tại Kiến Tường, Tây Ninh.",Công viên 30 Tháng 4 Du lịch công viên Kiến Tường Tây Ninh
TN_00275,Chợ Mộc Hóa,Du lịch,chợ truyền thống,10.7793146,105.9355343,"Đường Lý Thường Kiệt, Mộc Hóa, Kiến Tường, Long An, 83109",Kiến Tường,Tây Ninh,"Chợ Mộc Hóa là chợ truyền thống tại Kiến Tường, Tây Ninh.",Chợ Mộc Hóa Du lịch chợ truyền thống Kiến Tường Tây Ninh
TN_00276,Công viên Xuân Hồng,Du lịch,công viên,11.3239244,106.103134,"Đường Đặng Ngọc Trinh, Phường 3, Tây Ninh, 80108",Tây Ninh,Tây Ninh,"Công viên Xuân Hồng là công viên tại Tây Ninh, Tây Ninh.",Công viên Xuân Hồng Du lịch công viên Tây Ninh Tây Ninh
TN_00277,Công viên Hòa Thành,Du lịch,công viên,11.2870153,106.1301729,"Đường Đỗ Thị Tặng, Hòa Thành, Tây Ninh, 80606",Hòa Thành,Tây Ninh,"Công viên Hòa Thành là công viên tại Hòa Thành, Tây Ninh.",Công viên Hòa Thành Du lịch công viên Hòa Thành Tây Ninh
TN_00278,Công viên 30 tháng 4,Du lịch,công viên,11.3127227,106.0978516,"Đường Cách Mạng Tháng 8, Phường 2, Tây Ninh, 80107",Tây Ninh,Tây Ninh,"Công viên 30 tháng 4 là công viên tại Tây Ninh, Tây Ninh.",Công viên 30 tháng 4 Du lịch công viên Tây Ninh Tây Ninh
TN_00279,Công viên Thắng Lợi,Du lịch,công viên,11.3157434,106.093978,"Đường Trần Hưng Đạo, Phường 1, Tây Ninh, 80106",Tây Ninh,Tây Ninh,"Công viên Thắng Lợi là công viên tại Tây Ninh, Tây Ninh.",Công viên Thắng Lợi Du lịch công viên Tây Ninh Tây Ninh
TN_00280,Công viên Thắng Lợi,Du lịch,công viên,11.3151179,106.0944928,"Đường Trần Hưng Đạo, Phường 1, Tây Ninh, 80106",Tây Ninh,Tây Ninh,"Công viên Thắng Lợi là công viên tại Tây Ninh, Tây Ninh.",Công viên Thắng Lợi Du lịch công viên Tây Ninh Tây Ninh
TN_00281,Chợ Bình Thạnh,Du lịch,chợ truyền thống,11.0228101,106.2298181,"Bình Thạnh, Trảng Bàng, Tây Ninh",Trảng Bàng,Tây Ninh,"Chợ Bình Thạnh là chợ truyền thống tại Trảng Bàng, Tây Ninh.",Chợ Bình Thạnh Du lịch chợ truyền thống Trảng Bàng Tây Ninh
TN_00282,Tháp Bình Thạnh,Du lịch,địa điểm du lịch,11.0186438,106.2191932,"Tháp Cổ Bình Thạnh, Đường Tỉnh Lộ 786, Bình Thạnh, Trảng Bàng, Tây Ninh, 80913",Trảng Bàng,Tây Ninh,"Tháp Bình Thạnh là địa điểm du lịch tại Trảng Bàng, Tây Ninh.",Tháp Bình Thạnh Du lịch địa điểm du lịch Trảng Bàng Tây Ninh
TN_00283,Chợ,Du lịch,chợ truyền thống,10.9297518,106.1653439,"Tỉnh Lộ 838, Mỹ Quý Tây, Đức Huệ, Long An, 82809",Đức Huệ,Tây Ninh,"Chợ là chợ truyền thống tại Đức Huệ, Tây Ninh.",Chợ Du lịch chợ truyền thống Đức Huệ Tây Ninh
TN_00284,Chợ Tuyên Nhơn,Du lịch,chợ truyền thống,10.6592453,106.1822868,"Đường Số 8, Thạnh Hóa, Long An, 82906",Thạnh Hóa,Tây Ninh,"Chợ Tuyên Nhơn là chợ truyền thống tại Thạnh Hóa, Tây Ninh.",Chợ Tuyên Nhơn Du lịch chợ truyền thống Thạnh Hóa Tây Ninh
TN_00285,Công viên Văn hóa Huyện Cần Đước,Du lịch,công viên,10.5069598,106.6043157,"Cần Đước, Long An",Cần Đước,Tây Ninh,"Công viên Văn hóa Huyện Cần Đước là công viên tại Cần Đước, Tây Ninh.",Công viên Văn hóa Huyện Cần Đước Du lịch công viên Cần Đước Tây Ninh
