id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
TN_00011,Nha nghi Hong ha,Du lịch,khách sạn,21.5960893,105.825865,"35 Ngõ 185 Lương Ngọc Quyến, Hoàng Văn Thụ, Thái Nguyên, 24116",Thái Nguyên,Nha nghi Hong ha là khách sạn tại Thái Nguyên.,Nha nghi Hong ha Du lịch khách sạn Thái Nguyên Thái Nguyên
TN_00012,Thuc don,Ẩm thực,nhà hàng,21.5931874,105.8250194,"Phòng Khám Bác Sĩ Trần Thị Hiền-Chuyên Khoa 1, 210 Đường Lương Ngọc Quyến, Quang Trung, Thái Nguyên, 24117",Thái Nguyên,Thuc don là nhà hàng tại Thái Nguyên.,Thuc don Ẩm thực nhà hàng Thái Nguyên Thái Nguyên
TN_00013,Jun Cafe Restaurant,Ẩm thực,nhà hàng,22.4002041,105.6097516,"Nam Mẫu, Ba Bể, Bắc Kạn",Ba Bể,Jun Cafe Restaurant là nhà hàng tại Ba Bể.,Jun Cafe Restaurant Ẩm thực nhà hàng Ba Bể Thái Nguyên
TN_00014,Duy Linh Guesthouse,Du lịch,nhà khách/homestay,22.3966474,105.6173099,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Duy Linh Guesthouse là nhà khách/homestay tại Ba Bể.,Duy Linh Guesthouse Du lịch nhà khách/homestay Ba Bể Thái Nguyên
TN_00015,Kim Thai,Du lịch,khách sạn,21.5934776,105.8383916,"Phố Phan Bội Châu, Phan Đình Phùng, Thái Nguyên, 24124",Thái Nguyên,Kim Thai là khách sạn tại Thái Nguyên.,Kim Thai Du lịch khách sạn Thái Nguyên Thái Nguyên
TN_00016,Nha ngji Truong Giang,Du lịch,khách sạn,22.1589697,105.5981673,"Bằng Lũng, Chợ Đồn, Bắc Kạn",Chợ Đồn,Nha ngji Truong Giang là khách sạn tại Chợ Đồn.,Nha ngji Truong Giang Du lịch khách sạn Chợ Đồn Thái Nguyên
TN_00017,Khach san Hoang Cuong,Du lịch,khách sạn,22.4505791,105.7192852,"Đường Tỉnh Lộ 258, Chợ Rã, Ba Bể, Bắc Kạn, 23506",Ba Bể,Khach san Hoang Cuong là khách sạn tại Ba Bể.,Khach san Hoang Cuong Du lịch khách sạn Ba Bể Thái Nguyên
TN_00018,Việt Hùng,Du lịch,nhà khách/homestay,22.4010125,105.6182871,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Việt Hùng là nhà khách/homestay tại Ba Bể.,Việt Hùng Du lịch nhà khách/homestay Ba Bể Thái Nguyên
TN_00019,Restaurant Le Pirate,Ẩm thực,nhà hàng,22.452974,105.5747489,"Nam Mẫu, Ba Bể, Bắc Kạn",Ba Bể,Restaurant Le Pirate là nhà hàng tại Ba Bể.,Restaurant Le Pirate Ẩm thực nhà hàng Ba Bể Thái Nguyên
TN_00020,Duy Tho Homestay (real location),Du lịch,nhà khách/homestay,22.3866764,105.6396254,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Duy Tho Homestay (real location) là nhà khách/homestay tại Ba Bể.,Duy Tho Homestay (real location) Du lịch nhà khách/homestay Ba Bể Thái Nguyên
TN_00021,Quán lá_ cao tốc chợ mới thái nguyên,Ẩm thực,nhà hàng,21.9139943,105.7981975,"Đường Thái Nguyên-Chợ Mới, Thanh Bình, Chợ Mới, Bắc Kạn, 23717",Chợ Mới,Quán lá_ cao tốc chợ mới thái nguyên là nhà hàng tại Chợ Mới.,Quán lá_ cao tốc chợ mới thái nguyên Ẩm thực nhà hàng Chợ Mới Thái Nguyên
TN_00022,Trung Nguyên Coffee,Ẩm thực,quán cà phê,21.5985624,105.835831,"349 Đường Bắc Kạn, Hoàng Văn Thụ, Thái Nguyên, 24116",Thái Nguyên,Trung Nguyên Coffee là quán cà phê tại Thái Nguyên.,Trung Nguyên Coffee Ẩm thực quán cà phê Thái Nguyên Thái Nguyên
TN_00023,Hoa Sơn,Du lịch,nhà khách/homestay,22.3889116,105.6363597,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Hoa Sơn là nhà khách/homestay tại Ba Bể.,Hoa Sơn Du lịch nhà khách/homestay Ba Bể Thái Nguyên
TN_00024,Great! Hong Vinh Homestay,Du lịch,khách sạn,22.3870855,105.6394194,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Great! Hong Vinh Homestay là khách sạn tại Ba Bể.,Great! Hong Vinh Homestay Du lịch khách sạn Ba Bể Thái Nguyên
TN_00025,Pound,Du lịch,địa điểm du lịch,22.4472833,105.6170444,"Nam Mẫu, Ba Bể, Bắc Kạn",Ba Bể,Pound là địa điểm du lịch tại Ba Bể.,Pound Du lịch địa điểm du lịch Ba Bể Thái Nguyên
TN_00026,Pho,Ẩm thực,quán thức ăn nhanh,22.4288159,105.8510329,"Đường Quốc Lộ 279, Hà Hiệu, Ba Bể, Bắc Kạn, 23519",Ba Bể,Pho là quán thức ăn nhanh tại Ba Bể.,Pho Ẩm thực quán thức ăn nhanh Ba Bể Thái Nguyên
TN_00027,Bánh mì,Ẩm thực,quán thức ăn nhanh,22.4572187,105.7393992,"Đường Tỉnh Lộ 258, Chợ Rã, Ba Bể, Bắc Kạn, 23506",Ba Bể,Bánh mì là quán thức ăn nhanh tại Ba Bể.,Bánh mì Ẩm thực quán thức ăn nhanh Ba Bể Thái Nguyên
TN_00028,Duc khuyen homestay,Du lịch,nhà khách/homestay,22.3868686,105.6397388,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Duc khuyen homestay là nhà khách/homestay tại Ba Bể.,Duc khuyen homestay Du lịch nhà khách/homestay Ba Bể Thái Nguyên
TN_00029,Khanh Toan homestay,Du lịch,nhà khách/homestay,22.3880608,105.6390215,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Khanh Toan homestay là nhà khách/homestay tại Ba Bể.,Khanh Toan homestay Du lịch nhà khách/homestay Ba Bể Thái Nguyên
TN_00030,Thuy Tien,Du lịch,khách sạn,22.3947637,105.6149434,"Nhà Nghỉ Thủy Tiên, Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Thuy Tien là khách sạn tại Ba Bể.,Thuy Tien Du lịch khách sạn Ba Bể Thái Nguyên
TN_00031,khách sạn hoàng yến,Du lịch,khách sạn,21.5985199,105.8244361,"Nhà Thuốc Minh Dương, 103 Đường Lương Ngọc Quyến, Hoàng Văn Thụ, Thái Nguyên, 24117",Thái Nguyên,khách sạn hoàng yến là khách sạn tại Thái Nguyên.,khách sạn hoàng yến Du lịch khách sạn Thái Nguyên Thái Nguyên
TN_00032,Bùa Cafe,Ẩm thực,nhà hàng,21.5915475,105.825643,"Ngõ 108 Lương Ngọc Quyến, Quang Trung, Thái Nguyên, 24117",Thái Nguyên,Bùa Cafe là nhà hàng tại Thái Nguyên.,Bùa Cafe Ẩm thực nhà hàng Thái Nguyên Thái Nguyên
TN_00033,Nhà Nghỉ Trọ,Du lịch,khách sạn,21.5913437,105.8248025,"16 Ngõ 108 Lương Ngọc Quyến, Quang Trung, Thái Nguyên, 24117",Thái Nguyên,Nhà Nghỉ Trọ là khách sạn tại Thái Nguyên.,Nhà Nghỉ Trọ Du lịch khách sạn Thái Nguyên Thái Nguyên
TN_00034,Loan Kiêm,Ẩm thực,nhà hàng,22.4576683,105.7384168,"Quán Cơm Loan Kiện, Đường Tỉnh Lộ 258, Chợ Rã, Ba Bể, Bắc Kạn, 23506",Ba Bể,Loan Kiêm là nhà hàng tại Ba Bể.,Loan Kiêm Ẩm thực nhà hàng Ba Bể Thái Nguyên
TN_00035,Trùng Nguyên,Du lịch,khách sạn,21.5928101,105.8250037,"3 Ngõ 220 Lương Ngọc Quyến, Quang Trung, Thái Nguyên, 24117",Thái Nguyên,Trùng Nguyên là khách sạn tại Thái Nguyên.,Trùng Nguyên Du lịch khách sạn Thái Nguyên Thái Nguyên
TN_00036,668,Du lịch,nhà nghỉ,21.9061998,105.6441567,"Chợ Chu, Định Hóa, Thái Nguyên",Định Hóa,668 là nhà nghỉ tại Định Hóa.,668 Du lịch nhà nghỉ Định Hóa Thái Nguyên
TN_00037,Hoàng Lan,Du lịch,nhà nghỉ,21.4219821,105.8688796,"522 Đường Phạm Văn Đồng, Hồng Tiến, Phổ Yên, Thái Nguyên, 24723",Phổ Yên,Hoàng Lan là nhà nghỉ tại Phổ Yên.,Hoàng Lan Du lịch nhà nghỉ Phổ Yên Thái Nguyên
TN_00038,Jiboo Coffee,Ẩm thực,quán bar,21.4203081,105.8697463,"Trạm Xăng Sô 8 Phổ Yên, 572 Quốc Lộ 3, Đồng Tiến, Phổ Yên, Thái Nguyên, 24723",Phổ Yên,Jiboo Coffee là quán bar tại Phổ Yên.,Jiboo Coffee Ẩm thực quán bar Phổ Yên Thái Nguyên
TN_00039,Tran Xuan homestay,Du lịch,nhà khách/homestay,22.388866,105.6379679,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Tran Xuan homestay là nhà khách/homestay tại Ba Bể.,Tran Xuan homestay Du lịch nhà khách/homestay Ba Bể Thái Nguyên
TN_00040,Cơm và Phở - Tú,Ẩm thực,nhà hàng,22.6127293,105.6726121,"Bộc Bố, Pác Nặm, Bắc Kạn",Pác Nặm,Cơm và Phở - Tú là nhà hàng tại Pác Nặm.,Cơm và Phở - Tú Ẩm thực nhà hàng Pác Nặm Thái Nguyên
TN_00041,Chan Tam vegetarian restaurant,Ẩm thực,nhà hàng,21.5936067,105.8332705,"134 Đường Phù Liễn, Hoàng Văn Thụ, Thái Nguyên, 24116",Thái Nguyên,Chan Tam vegetarian restaurant là nhà hàng tại Thái Nguyên.,Chan Tam vegetarian restaurant Ẩm thực nhà hàng Thái Nguyên Thái Nguyên
TN_00042,Son Lam guesthouse,Du lịch,nhà khách/homestay,22.4021494,105.6188553,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Son Lam guesthouse là nhà khách/homestay tại Ba Bể.,Son Lam guesthouse Du lịch nhà khách/homestay Ba Bể Thái Nguyên
TN_00043,Nhà hàng Huyền Quang,Ẩm thực,nhà hàng,21.6430637,105.6273072,"Quốc Lộ 37, Tiên Hội, Đại Từ, Thái Nguyên, 24620",Đại Từ,Nhà hàng Huyền Quang là nhà hàng tại Đại Từ.,Nhà hàng Huyền Quang Ẩm thực nhà hàng Đại Từ Thái Nguyên
TN_00044,Đồi chè Tân Cương,Du lịch,địa điểm du lịch,21.544137,105.759957,"Đường Nam Núi Cốc, Tân Cương, Thái Nguyên, 24129",Thái Nguyên,Đồi chè Tân Cương là địa điểm du lịch tại Thái Nguyên.,Đồi chè Tân Cương Du lịch địa điểm du lịch Thái Nguyên Thái Nguyên
TN_00045,bánh cuốn,Ẩm thực,nhà hàng,22.4532285,105.7404505,"Đường Tỉnh Lộ 258, Chợ Rã, Ba Bể, Bắc Kạn, 23506",Ba Bể,bánh cuốn là nhà hàng tại Ba Bể.,bánh cuốn Ẩm thực nhà hàng Ba Bể Thái Nguyên
TN_00046,bánh canh,Ẩm thực,nhà hàng,22.4563109,105.7336246,"Đường Tỉnh Lộ 258, Chợ Rã, Ba Bể, Bắc Kạn, 23506",Ba Bể,bánh canh là nhà hàng tại Ba Bể.,bánh canh Ẩm thực nhà hàng Ba Bể Thái Nguyên
TN_00047,Nha nghi hop hong,Du lịch,khách sạn,22.4213379,105.6420409,"Đường Tỉnh Lộ 258, Khang Ninh, Ba Bể, Bắc Kạn, 23512",Ba Bể,Nha nghi hop hong là khách sạn tại Ba Bể.,Nha nghi hop hong Du lịch khách sạn Ba Bể Thái Nguyên
TN_00048,Hang Phượng Hoàng,Du lịch,địa điểm du lịch,21.7795181,106.1200126,"Phú Thượng, Võ Nhai, Thái Nguyên",Võ Nhai,Hang Phượng Hoàng là địa điểm du lịch tại Võ Nhai.,Hang Phượng Hoàng Du lịch địa điểm du lịch Võ Nhai Thái Nguyên
TN_00049,com sinh vien,Ẩm thực,nhà hàng,21.5506956,105.8452413,"Nhà Thuốc Tân Dược, Tích Lương, Thái Nguyên, 24131",Thái Nguyên,com sinh vien là nhà hàng tại Thái Nguyên.,com sinh vien Ẩm thực nhà hàng Thái Nguyên Thái Nguyên
TN_00050,King Chicken,Ẩm thực,nhà hàng,21.5842317,105.8215156,"141 Đường Quang Trung, Quang Trung, Thái Nguyên, 24117",Thái Nguyên,King Chicken là nhà hàng tại Thái Nguyên.,King Chicken Ẩm thực nhà hàng Thái Nguyên Thái Nguyên
TN_00051,Nhà hàng Thuận Yến 2,Ẩm thực,nhà hàng,21.5842481,105.8216572,"135 Đường Quang Trung, Quang Trung, Thái Nguyên, 24117",Thái Nguyên,Nhà hàng Thuận Yến 2 là nhà hàng tại Thái Nguyên.,Nhà hàng Thuận Yến 2 Ẩm thực nhà hàng Thái Nguyên Thái Nguyên
TN_00052,Chân Gà Út Quỳnh,Ẩm thực,nhà hàng,21.5846027,105.8223506,"Công Ty Liên Doanh Nam Việt Thuốc Thú Y, 101 Đường Quang Trung, Quang Trung, Thái Nguyên, 24117",Thái Nguyên,Chân Gà Út Quỳnh là nhà hàng tại Thái Nguyên.,Chân Gà Út Quỳnh Ẩm thực nhà hàng Thái Nguyên Thái Nguyên
TN_00053,Khách sạn Hồng Châu,Du lịch,khách sạn,21.4206551,105.8991929,"Đồng Tiến, Phổ Yên, Thái Nguyên",Phổ Yên,Khách sạn Hồng Châu là khách sạn tại Phổ Yên.,Khách sạn Hồng Châu Du lịch khách sạn Phổ Yên Thái Nguyên
TN_00054,Hoanh Tu Homestay,Du lịch,nhà khách/homestay,22.3891175,105.635997,"Tỉnh Lộ 254, Nam Mẫu, Ba Bể, Bắc Kạn, 23511",Ba Bể,Hoanh Tu Homestay là nhà khách/homestay tại Ba Bể.,Hoanh Tu Homestay Du lịch nhà khách/homestay Ba Bể Thái Nguyên
TN_00055,Nam homestay,Du lịch,nhà nghỉ,21.6289738,105.8338086,"Chùa Hang, Thái Nguyên",Thái Nguyên,Nam homestay là nhà nghỉ tại Thái Nguyên.,Nam homestay Du lịch nhà nghỉ Thái Nguyên Thái Nguyên
TN_00056,Nhà hàng Trung Hoa,Ẩm thực,nhà hàng,21.5491599,105.8467855,"Shop Ngọc Hải, Tích Lương, Thái Nguyên, 24131",Thái Nguyên,Nhà hàng Trung Hoa là nhà hàng tại Thái Nguyên.,Nhà hàng Trung Hoa Ẩm thực nhà hàng Thái Nguyên Thái Nguyên
