id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
HT_00065,Café Athens,Ẩm thực,quán cà phê,18.3407167,105.9033427,"Quán Bà Ngọc, Đường Nguyễn Công Trứ, Tân Giang, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"Café Athens là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Café Athens Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00066,Nhà Hàng Tân Giang,Ẩm thực,nhà hàng,18.3404408,105.9029443,"Nhà Hàng Hương Giang, 25 Đường Nguyễn Công Trứ, Bắc Hà, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"Nhà Hàng Tân Giang là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nhà Hàng Tân Giang Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00067,KHách Sạn Tân Giang,Du lịch,khách sạn,18.3400877,105.9030053,"Công Ty Cổ Phần Thương Mại Hà Tĩnh - Khách Sạn Thành Sen, 23 Đường Nguyễn Công Trứ, Bắc Hà, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"KHách Sạn Tân Giang là khách sạn tại Hà Tĩnh, Hà Tĩnh.",KHách Sạn Tân Giang Du lịch khách sạn Hà Tĩnh Hà Tĩnh
HT_00068,Cafe IQ,Ẩm thực,quán cà phê,18.3457143,105.8917361,"10 Đường La Sơn Phu Tử, Nguyễn Du, Hà Tĩnh, 45114",Hà Tĩnh,Hà Tĩnh,"Cafe IQ là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Cafe IQ Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00069,Cafe Điện Ảnh,Ẩm thực,quán cà phê,18.3394805,105.9039534,"Ủy Ban Nhân Dân Phường Nam Hà, Nam Hà, Hà Tĩnh, 45106",Hà Tĩnh,Hà Tĩnh,"Cafe Điện Ảnh là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Cafe Điện Ảnh Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00070,Alo,Ẩm thực,quán cà phê,18.3375944,105.8956921,"Đường Hàm Nghi, Hà Huy Tập, Hà Tĩnh, 45118",Hà Tĩnh,Hà Tĩnh,"Alo là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Alo Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00071,Cafe F4,Ẩm thực,quán cà phê,18.3412999,105.895072,"Café - Giải Khát Uyển Nhi, 6 Đường Lý Tự Trọng, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Cafe F4 là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Cafe F4 Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00072,Sành Quán,Ẩm thực,nhà hàng,18.3404067,105.8960504,"7 Hẻm 1/1/2 Trần Phú, Bắc Hà, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"Sành Quán là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Sành Quán Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00073,Bún Chả Nhật Tân,Ẩm thực,nhà hàng,18.3392466,105.8967245,"1 Ngách 1/1 Phan Đình Phùng, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Bún Chả Nhật Tân là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Bún Chả Nhật Tân Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00074,Bún cá bà loan,Ẩm thực,nhà hàng,18.3393463,105.8965206,"8 Ngách 1/1 Phan Đình Phùng, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Bún cá bà loan là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Bún cá bà loan Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
